gene1	gene2
CycE	E(z)
esc	E(z)
alien	E(z)
Dl	E(z)
Stat92E	E(z)
CycA	E(z)
Eip63F-1	E(z)
Caf1	E(z)
dmt	E(z)
thr	E(z)
asf1	E(z)
oaf	Pink1
Hs2st	Pink1
ALiX	Pink1
Atg5	caup
G-oalpha47A	caup
CSN4	caup
Set2	caup
Idgf4	caup
bcd	caup
Pvr	pav
RhoL	pav
raw	pav
Set2	pav
Wnt5	pav
th	pav
fl(2)d	PebIII
SelD	PebIII
hdc	flw
G-salpha60A	aft
LanB1	aft
run	aft
Tab2	aft
G-ialpha65A	fog
gro	fog
Eip63E	fog
emp	ksr
Cyt-c-d	ksr
rad50	ksr
sas	ksr
rdo	Caf1
da	Caf1
hpo	Caf1
tok	Caf1
spn-A	Caf1
Borr	Caf1
CG16719	Caf1
ine	Caf1
bon	Caf1
cin	Caf1
Mer	Caf1
glu	Caf1
CycE	Caf1
esc	Caf1
alien	Caf1
Dl	Caf1
Stat92E	Caf1
CycA	Caf1
Eip63F-1	Caf1
E(z)	Caf1
dmt	Caf1
thr	Caf1
asf1	Caf1
dup	grp
ash1	grp
Dok	grp
Ald	grp
CG9445	grp
CG4945	grp
Msp-300	grp
bnl	Ggamma1
scra	Ggamma1
chrw	Ggamma1
CG18369	cort
mbl	cort
CG34417	cort
pn	cort
dah	cort
ash2	cort
kkv	cort
CG9104	cort
LCBP1	cort
dos	cort
tra	brat
yrt	brat
Sry-delta	brat
dpn	brat
vlc	brat
kis	brat
Rbp9	brat
Sb	NetB
Atg5	NetB
ey	NetB
CSN4	NetB
Wnt5	NetB
bcd	NetB
flfl	Arc-p34
Dp	Arc-p34
CG12301	Arc-p34
fs(1)K10	Arc-p34
amx	Arc-p34
drm	Arc-p34
CG1244	Arc-p34
Taf4	Arc-p34
dl	Arc-p34
numb	Arc-p34
Rca1	Arc-p34
hyx	Arc-p34
pcm	Arc-p34
Dif	Arc-p34
Abl	fru
LanB2	fru
pros	CG12896
stumps	CG12896
exu	CG12896
sli	CG12896
CdsA	Rheb
ecd	Rheb
l(2)37Cc	Rheb
yrt	bt
rdo	dmt
da	dmt
hpo	dmt
tok	dmt
spn-A	dmt
Borr	dmt
CG16719	dmt
ine	dmt
bon	dmt
cin	dmt
Mer	dmt
glu	dmt
CycE	dmt
esc	dmt
alien	dmt
Dl	dmt
Stat92E	dmt
CycA	dmt
Eip63F-1	dmt
E(z)	dmt
Caf1	dmt
thr	dmt
asf1	dmt
Syx1A	CG14995
Mmp2	tou
Es2	tou
Vhl	tou
MED4	tou
cp309	tou
sno	tou
Eip71CD	tou
Uba1	tou
hyd	tou
mth	tou
jumu	Mhc
Stat92E	Mhc
ash1	Msp-300
Dok	Msp-300
Ald	Msp-300
grp	Msp-300
betaTub56D	Pgant35A
Ef1gamma	Pgant35A
bon	Pgant35A
Ank2	Pgant35A
ken	Pgant35A
chinmo	Pgant35A
CG18369	Pen
CG9520	Pen
mbl	Pen
mri	Pen
CG34417	Pen
gkt	Pen
kkv	Pen
LCBP1	Pen
neur	tld
MYPT-75D	tld
Su(var)2-10	tld
CycB	tld
sina	tld
Pcaf	tld
Iswi	tld
car	tld
xl6	tld
CtBP	tld
kuk	tld
fs(2)ltoPP43	tld
Rpd3	tld
dpld	tld
dom	tld
l(3)mbt	tld
e	Tl
Sema-2a	Tl
Mmp1	Tl
jing	Tl
kuz	Tl
CG9769	Tl
rux	tkv
klar	tkv
oaf	tkv
dnc	tkv
Lac	CG4500
knrl	CG4500
emb	CG4500
stil	CG4500
qkr58E-3	CG8216
cact	CG8216
mask	CG8216
Sema-2a	snf
ix	snf
hkb	snf
Bap60	snf
E2f2	snf
baz	snf
her	snf
dup	CG9104
dlg1	CG9104
tud	CG9104
pn	CG9104
dah	CG9104
rdx	CG9104
cort	CG9104
dos	CG9104
sec13	sn
shg	sn
Es2	cta
Pk61C	cta
Lis-1	cta
lmd	cta
CdsA	eIF-4E
CadN	eIF-4E
CG10641	eIF-4E
ecd	eIF-4E
Atpalpha	eIF-4E
eg	ecd
CdsA	ecd
fred	ecd
knrl	ecd
Khc	ecd
Optix	ecd
Rheb	ecd
eIF-4E	ecd
Atpalpha	ecd
l(2)37Cc	ecd
Taf4	EcR
v	EcR
pcm	EcR
CG18369	LCBP1
mbl	LCBP1
mri	LCBP1
CG34417	LCBP1
gkt	LCBP1
pn	LCBP1
dah	LCBP1
ash2	LCBP1
kkv	LCBP1
cort	LCBP1
Pen	LCBP1
dos	LCBP1
CG32486	Antp
LanB1	Antp
run	Antp
alpha-Spec	Antp
ena	Myo61F
fd59A	Moe
eg	Moe
Lac	Moe
140up	Moe
bib	Moe
MED4	Moe
foxo	Moe
dsf	Moe
bl	Moe
lin	Traf6
Mmp1	Traf6
Arp66B	Traf6
CG8149	Traf6
Alh	Traf6
E2f	Traf6
sec13	Traf6
Mtl	Traf6
t	Traf6
Pop2	Traf6
lva	ap
sav	ap
shot	ap
Nf1	ap
S6kII	msi
how	msi
ex	msi
Btk29A	Pop2
CG8149	Pop2
Alh	Pop2
E2f	Pop2
Traf6	Pop2
Ice	baz
Psn	baz
snf	baz
nej	bcd
G-oalpha47A	bcd
ey	bcd
LanA	bcd
CSN4	bcd
Dcp-1	bcd
drk	bcd
th	bcd
caup	bcd
NetB	bcd
slam	bcd
SelG	bcd
Khc	Atpalpha
Patj	Atpalpha
Nrx-IV	Atpalpha
CG13850	Atpalpha
eIF-4E	Atpalpha
ecd	Atpalpha
nej	pdm2
Es2	pdm2
Pk61C	pdm2
Lis-1	pdm2
Pvf1	pdm2
neur	tin
Su(var)2-10	tin
Pcaf	tin
mfas	tin
car	tin
xl6	tin
CtBP	tin
fs(2)ltoPP43	tin
sls	tin
Rpd3	tin
dpld	tin
CG32082	tin
dom	tin
Mbs	tin
Ice	Idgf2
Psn	Idgf2
numb	Idgf2
mus304	slam
Cyp1	slam
shot	slam
Dad	slam
tub	slam
Nf1	slam
shrb	slam
bcd	slam
Su(z)12	trio
kay	trio
ix	trio
hkb	trio
nmo	trio
Bap60	trio
bun	trio
E2f2	trio
her	trio
Pkn	qm
Src42A	qm
cathD	uzip
tow	uzip
msn	N
brm	N
CG3829	N
form3	N
tral	CG17470
cnc	CG17470
Atg5	SelG
ey	SelG
CSN4	SelG
Wnt5	SelG
Tak1	SelG
drk	SelG
bcd	SelG
brk	Cct1
Chc	Cct1
apt	Cct1
caps	Atx2
CG6416	her
ix	her
hkb	her
CG9509	her
E(bx)	her
nmo	her
Bap60	her
E2f2	her
snf	her
trio	her
xmas-2	pio
Tina-1	pio
sced	pio
Hph	pio
Dredd	pio
W	chrw
bnl	chrw
nej	chrw
bap	chrw
scra	chrw
dnc	chrw
p53	chrw
LIMK1	chrw
elav	chrw
Ggamma1	chrw
dec-1	chrw
Axn	prod
Sry-delta	prod
sgg	prod
meso18E	prod
stg	prod
bowl	prd
MED4	prd
Cyp1	prd
knrl	prd
hyd	prd
trc	prd
Gtp-bp	prd
wls	Prm
par-6	Prm
rdo	thr
da	thr
hpo	thr
tok	thr
spn-A	thr
Borr	thr
CG16719	thr
ine	thr
bon	thr
cin	thr
Mer	thr
glu	thr
CycE	thr
esc	thr
alien	thr
Dl	thr
Stat92E	thr
CycA	thr
Eip63F-1	thr
E(z)	thr
Caf1	thr
dmt	thr
asf1	thr
tra	stg
Lcp65Ag1	stg
Axn	stg
Sry-delta	stg
vlc	stg
kis	stg
meso18E	stg
prod	stg
Rheb	l(2)37Cc
ecd	l(2)37Cc
klar	Mef2
enok	Mef2
disco	Mef2
msk	sli
stumps	sli
exu	sli
CG12896	sli
BicD	dec-1
srp	dec-1
Sb	dec-1
bap	dec-1
bigmax	dec-1
chrw	dec-1
CG18369	dos
mbl	dos
mri	dos
CG34417	dos
gkt	dos
pn	dos
dah	dos
kkv	dos
cort	dos
CG9104	dos
LCBP1	dos
flfl	Dif
Dp	Dif
Ice	Dif
fs(1)K10	Dif
Psn	Dif
drm	Dif
CG1244	Dif
Taf4	Dif
Rca1	Dif
hyx	Dif
Arc-p34	Dif
NAT1	Hs6st
Sema-1b	Hs6st
fax	Hs6st
rdo	asf1
da	asf1
hpo	asf1
tok	asf1
spn-A	asf1
Borr	asf1
CG16719	asf1
ine	asf1
bon	asf1
cin	asf1
Mer	asf1
glu	asf1
CycE	asf1
esc	asf1
alien	asf1
Dl	asf1
Stat92E	asf1
CycA	asf1
Eip63F-1	asf1
E(z)	asf1
Caf1	asf1
dmt	asf1
thr	asf1
d	Mitf
eg	Mitf
CdsA	Mitf
qua	Mitf
Lac	Mitf
bib	Mitf
rib	Mitf
Ark	Mitf
18w	Mitf
bl	Mitf
RhoGAP68F	Mitf
spir	Pvf1
nej	Pvf1
LanB2	Pvf1
th	Pvf1
pdm2	Pvf1
xmas-2	Dredd
Tina-1	Dredd
sced	Dredd
Hph	Dredd
pio	Dredd
tral	poe
